inchikey,molecule_chembl_id,target_pref_name,units,value,wikidata_id,structure_inchikey,structure_wikidata,structure_inchi,structure_molecular_formula,structure_exact_mass,structure_smiles_2D,structure_nameIupac,structure_nameTraditional,structure_taxonomy_npclassifier_01pathway,structure_taxonomy_npclassifier_02superclass,structure_taxonomy_npclassifier_03class,organism_wikidata,organism_taxonomy_ottid,organism_taxonomy_06family,organism_taxonomy_08genus,organism_taxonomy_09species,reference_wikidata,reference_doi,chemical_superclass
FMIMFCRXYXVFTA-FUAOEXFOSA-N,CHEMBL470029,"Nitric oxide synthase, inducible",uM,37.0,http://www.wikidata.org/entity/Q72498846,FMIMFCRXYXVFTA-FUAOEXFOSA-N,http://www.wikidata.org/entity/Q72498846,"InChI=1S/C30H46O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,20-22H,9-18H2,1-7H3,(H,32,33)/t20-,21-,22+,27-,28+,29+,30-/m0/s1",C30H46O3,454.344695332,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C2C1,"(4aS,6aR,6aS,6bR,8aR,12aR,14bS)-2,2,6a,6b,9,9,12a-heptamethyl-10-oxo-3,4,5,6,6a,7,8,8a,11,12,13,14b-dodecahydro-1H-picene-4a-carboxylic acid",Oleanonic acid,Terpenoids,Triterpenoids,Oleanane triterpenoids,http://www.wikidata.org/entity/Q332469,78889.0,Verbenaceae,Lantana,Lantana camara,http://www.wikidata.org/entity/Q28291803|http://www.wikidata.org/entity/Q43507791|http://www.wikidata.org/entity/Q104838467|http://www.wikidata.org/entity/Q79658391|http://www.wikidata.org/entity/Q104997863|http://www.wikidata.org/entity/Q104965633|http://www.wikidata.org/entity/Q104997864,10.1111/J.2042-7158.2010.01151.X|10.1016/S0031-9422(00)00131-X|10.14233/AJCHEM.2014.16935|10.1055/S-2006-957780|10.1021/NP50124A014|10.3987/COM-99-8762|10.1076/PHBI.40.8.564.14654,Terpenoids-Triterpenoids
MIJYXULNPSFWEK-GTOFXWBISA-N,CHEMBL168,"Nitric oxide synthase, inducible",uM,40.0,http://www.wikidata.org/entity/Q418628,MIJYXULNPSFWEK-GTOFXWBISA-N,http://www.wikidata.org/entity/Q418628,"InChI=1S/C30H48O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,20-23,31H,9-18H2,1-7H3,(H,32,33)/t20-,21-,22+,23-,27-,28+,29+,30-/m0/s1",C30H48O3,456.3603453959999,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,"(4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-10-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",Oleanolic acid,Terpenoids,Triterpenoids,Oleanane triterpenoids,http://www.wikidata.org/entity/Q332469,78889.0,Verbenaceae,Lantana,Lantana camara,http://www.wikidata.org/entity/Q43507791|http://www.wikidata.org/entity/Q104387799|http://www.wikidata.org/entity/Q47426556|http://www.wikidata.org/entity/Q104838467|http://www.wikidata.org/entity/Q79658391|http://www.wikidata.org/entity/Q104997863,10.1016/S0031-9422(00)00131-X|10.1016/0031-9422(94)00691-L|10.1016/0378-8741(85)90002-9|10.14233/AJCHEM.2014.16935|10.1055/S-2006-957780|10.1021/NP50124A014,Terpenoids-Triterpenoids
KQMVAGISDHMXJJ-UHFFFAOYSA-N,CHEMBL491174,"Nitric oxide synthase, inducible",uM,10.5,http://www.wikidata.org/entity/Q7253051,KQMVAGISDHMXJJ-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q7253051,"InChI=1S/C16H12O5/c1-20-11-6-13(18)15-14(7-11)21-8-12(16(15)19)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",C16H12O5,284.068473484,COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,5-hydroxy-3-(4-hydroxyphenyl)-7-methoxychromen-4-one,Prunetin,Shikimates and Phenylpropanoids,Isoflavonoids,Isoflavones,http://www.wikidata.org/entity/Q33913,990862.0,Poaceae,Cymbopogon,Cymbopogon citratus,http://www.wikidata.org/entity/Q57484510,10.1016/J.FOODRES.2014.04.036,Shikimates and Phenylpropanoids-Isoflavonoids
REFJWTPEDVJJIY-UHFFFAOYSA-N,CHEMBL50,"Nitric oxide synthase, inducible",uM,16.4,http://www.wikidata.org/entity/Q409478,REFJWTPEDVJJIY-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q409478,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",C15H10O7,302.04265266,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",Quercetin,Shikimates and Phenylpropanoids,Flavonoids,Flavonols,http://www.wikidata.org/entity/Q43373466,530880.0,Convolvulaceae,Camonea,Camonea umbellata,http://www.wikidata.org/entity/Q42816731,10.3390/MOLECULES15118241,Shikimates and Phenylpropanoids-Flavonoids
MIJYXULNPSFWEK-GTOFXWBISA-N,CHEMBL168,"Nitric oxide synthase, inducible",uM,40.0,http://www.wikidata.org/entity/Q418628,MIJYXULNPSFWEK-GTOFXWBISA-N,http://www.wikidata.org/entity/Q418628,"InChI=1S/C30H48O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,20-23,31H,9-18H2,1-7H3,(H,32,33)/t20-,21-,22+,23-,27-,28+,29+,30-/m0/s1",C30H48O3,456.3603453959999,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,"(4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-10-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",Oleanolic acid,Terpenoids,Triterpenoids,Oleanane triterpenoids,http://www.wikidata.org/entity/Q4692127,7051504.0,Asteraceae,Ageratina,Ageratina ligustrina,http://www.wikidata.org/entity/Q105164956,10.1515/ZNC-2000-7-805,Terpenoids-Triterpenoids
GGGUGZHBAOMSFJ-GADYQYKKSA-N,CHEMBL511822,"Nitric oxide synthase, inducible",uM,24.2,http://www.wikidata.org/entity/Q15634191,GGGUGZHBAOMSFJ-GADYQYKKSA-N,http://www.wikidata.org/entity/Q15634191,"InChI=1S/C30H50O/c1-25(2)17-18-27(5)13-9-21-29(7)14-10-20-26(3,4)24(31)12-16-28(20,6)22(29)11-15-30(21,8)23(27)19-25/h9,20,22-24,31H,10-19H2,1-8H3/t20-,22+,23+,24-,27-,28-,29-,30+/m0/s1",C30H50O,426.38616622,CC1(C)CCC2(C)CC=C3C(C)(CCC4C3(C)CCC3C(C)(C)C(O)CCC43C)C2C1,"(3S,4aR,6aR,6aS,8aR,12aR,14aR,14bR)-4,4,6a,6a,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,8,9,10,12,12a,13,14,14a-tetradecahydropicen-3-ol",Taraxerol,Terpenoids,Triterpenoids,Taraxerane triterpenoids,http://www.wikidata.org/entity/Q55879736,433240.0,Celastraceae,Maytenus,Maytenus woodsonii,http://www.wikidata.org/entity/Q104387753,10.1080/10575639508043213,Terpenoids-Triterpenoids
MIJYXULNPSFWEK-GTOFXWBISA-N,CHEMBL168,"Nitric oxide synthase, inducible",uM,40.0,http://www.wikidata.org/entity/Q418628,MIJYXULNPSFWEK-GTOFXWBISA-N,http://www.wikidata.org/entity/Q418628,"InChI=1S/C30H48O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,20-23,31H,9-18H2,1-7H3,(H,32,33)/t20-,21-,22+,23-,27-,28+,29+,30-/m0/s1",C30H48O3,456.3603453959999,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,"(4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-10-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",Oleanolic acid,Terpenoids,Triterpenoids,Oleanane triterpenoids,http://www.wikidata.org/entity/Q55879736,433240.0,Celastraceae,Maytenus,Maytenus woodsonii,http://www.wikidata.org/entity/Q104387753,10.1080/10575639508043213,Terpenoids-Triterpenoids
LNTHITQWFMADLM-UHFFFAOYSA-N,CHEMBL288114,"Nitric oxide synthase, inducible",uM,50.0,http://www.wikidata.org/entity/Q375837,LNTHITQWFMADLM-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q375837,"InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)",C7H6O5,170.021523292,O=C(O)c1cc(O)c(O)c(O)c1,"3,4,5-trihydroxybenzoic acid",Gallic Acid,Shikimates and Phenylpropanoids,Phenolic acids (C6-C1),Gallotannins,http://www.wikidata.org/entity/Q5980290,775329.0,Polygonaceae,Persicaria,Persicaria pubescens,http://www.wikidata.org/entity/Q104848100|http://www.wikidata.org/entity/Q104848100,10.1248/YAKUSHI1947.107.12_1001|10.1248/YAKUSHI1947.107.12_1001,Shikimates and Phenylpropanoids-Phenolic acids (C6-C1)
REFJWTPEDVJJIY-UHFFFAOYSA-N,CHEMBL50,"Nitric oxide synthase, inducible",uM,16.4,http://www.wikidata.org/entity/Q409478,REFJWTPEDVJJIY-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q409478,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",C15H10O7,302.04265266,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",Quercetin,Shikimates and Phenylpropanoids,Flavonoids,Flavonols,http://www.wikidata.org/entity/Q5980290,775329.0,Polygonaceae,Persicaria,Persicaria pubescens,http://www.wikidata.org/entity/Q104848100|http://www.wikidata.org/entity/Q104385646,10.1248/YAKUSHI1947.107.12_1001|10.1246/NIKKASHI.1987.1853,Shikimates and Phenylpropanoids-Flavonoids
ODKSFYDXXFIFQN-BYPYZUCNSA-N,CHEMBL1485,"Nitric oxide synthase, inducible",%,50.0,http://www.wikidata.org/entity/Q173670,ODKSFYDXXFIFQN-BYPYZUCNSA-N,http://www.wikidata.org/entity/Q173670,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1",C6H14N4O2,174.111675688,N=C(N)NCCCC(N)C(=O)O,(2S)-2-amino-5-(diaminomethylideneazaniumyl)pentanoate,(2S)-2-amino-5-(diaminomethylideneazaniumyl)pentanoate,Amino acids and Peptides,Small peptides,Aminoacids,http://www.wikidata.org/entity/Q690645,149965.0,Pontederiaceae,Eichhornia,Eichhornia crassipes,http://www.wikidata.org/entity/Q104911945|http://www.wikidata.org/entity/Q104911945|http://www.wikidata.org/entity/Q104911945|http://www.wikidata.org/entity/Q104911945,10.1016/0305-1978(86)90092-X|10.1016/0305-1978(86)90092-X|10.1016/0305-1978(86)90092-X|10.1016/0305-1978(86)90092-X,Amino acids and Peptides-Small peptides
MIJYXULNPSFWEK-GTOFXWBISA-N,CHEMBL168,"Nitric oxide synthase, inducible",uM,40.0,http://www.wikidata.org/entity/Q418628,MIJYXULNPSFWEK-GTOFXWBISA-N,http://www.wikidata.org/entity/Q418628,"InChI=1S/C30H48O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,20-23,31H,9-18H2,1-7H3,(H,32,33)/t20-,21-,22+,23-,27-,28+,29+,30-/m0/s1",C30H48O3,456.3603453959999,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,"(4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-10-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",Oleanolic acid,Terpenoids,Triterpenoids,Oleanane triterpenoids,http://www.wikidata.org/entity/Q715899,120948.0,Malvaceae,Talipariti,Talipariti tiliaceum,http://www.wikidata.org/entity/Q104997350,10.1002/HLCA.200890088,Terpenoids-Triterpenoids
OFMXGFHWLZPCFL-SVRPQWSVSA-N,CHEMBL485998,"Nitric oxide synthase, inducible",uM,50.0,http://www.wikidata.org/entity/Q15410972,OFMXGFHWLZPCFL-SVRPQWSVSA-N,http://www.wikidata.org/entity/Q15410972,"InChI=1S/C30H50O/c1-20-21(31)9-10-22-27(20,5)12-11-23-28(22,6)16-18-30(8)24-19-25(2,3)13-14-26(24,4)15-17-29(23,30)7/h20,22-24H,9-19H2,1-8H3/t20-,22+,23-,24+,26+,27+,28-,29+,30-/m0/s1",C30H50O,426.38616622,CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C,"(4R,4aS,6aS,6aS,6bR,8aR,12aR,14aS,14bS)-4,4a,6a,6b,8a,11,11,14a-octamethyl-2,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-tetradecahydro-1H-picen-3-one",Friedelin,Terpenoids,Triterpenoids,Friedelane triterpenoids,http://www.wikidata.org/entity/Q715899,120948.0,Malvaceae,Talipariti,Talipariti tiliaceum,http://www.wikidata.org/entity/Q104997350,10.1002/HLCA.200890088,Terpenoids-Triterpenoids
GGGUGZHBAOMSFJ-GADYQYKKSA-N,CHEMBL511822,"Nitric oxide synthase, inducible",uM,24.2,http://www.wikidata.org/entity/Q15634191,GGGUGZHBAOMSFJ-GADYQYKKSA-N,http://www.wikidata.org/entity/Q15634191,"InChI=1S/C30H50O/c1-25(2)17-18-27(5)13-9-21-29(7)14-10-20-26(3,4)24(31)12-16-28(20,6)22(29)11-15-30(21,8)23(27)19-25/h9,20,22-24,31H,10-19H2,1-8H3/t20-,22+,23+,24-,27-,28-,29-,30+/m0/s1",C30H50O,426.38616622,CC1(C)CCC2(C)CC=C3C(C)(CCC4C3(C)CCC3C(C)(C)C(O)CCC43C)C2C1,"(3S,4aR,6aR,6aS,8aR,12aR,14aR,14bR)-4,4,6a,6a,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,8,9,10,12,12a,13,14,14a-tetradecahydropicen-3-ol",Taraxerol,Terpenoids,Triterpenoids,Taraxerane triterpenoids,http://www.wikidata.org/entity/Q853914,81500.0,Rhizophoraceae,Rhizophora,Rhizophora mangle,http://www.wikidata.org/entity/Q73029894,10.1007/S001140050652,Terpenoids-Triterpenoids
