activity_comment,assay_chembl_id,canonical_smiles,data_validity_comment,document_chembl_id,document_journal,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value,isomeric_smiles,inchikey,np_score,short_inchikey,wikidata_id
,CHEMBL847292,CCC1N=C(N)CC1C.Cl,,CHEMBL1131100,J Med Chem,CHEMBL552935,=,=,Ratio,,10.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,10.0,CCC1N=C(N)CC1C.Cl,PKDLZQNLQBDYIE-UHFFFAOYSA-N,0.49230358138055996,PKDLZQNLQBDYIE,no_wikidata_match
,CHEMBL847958,CC1=C(C)C(N)=NCC1,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL75484,=,=,Ratio,,1.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,1.0,CC1=C(C)C(N)=NCC1,PPOHOXDDSDLEJO-UHFFFAOYSA-N,0.7013378081532888,PPOHOXDDSDLEJO,no_wikidata_match
,CHEMBL847958,CCC1=CC(=N)NCC1,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL260277,=,=,Ratio,,1.3,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,1.3,CCC1=CC(=N)NCC1,PZWTXXAVOPPTGW-UHFFFAOYSA-N,0.7455413984877223,PZWTXXAVOPPTGW,no_wikidata_match
,CHEMBL834179,CCCN(CCC)c1nc(N)nc2c1NC(c1ccc(OC)cc1)CN2,,CHEMBL1140327,J Med Chem,CHEMBL100716,=,=,Selectivity,,0.19,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,0.19,CCCN(CCC)c1nc(N)nc2c1NC(c1ccc(OC)cc1)CN2,QRWBKJRYFMHWON-UHFFFAOYSA-N,-0.24491331003110003,QRWBKJRYFMHWON,no_wikidata_match
,CHEMBL834179,Nc1nc(N(Cc2ccccc2)Cc2ccccc2)c2nc(-c3ccccc3)cnc2n1,,CHEMBL1140327,J Med Chem,CHEMBL101399,=,=,Selectivity,,0.76,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,0.76,Nc1nc(N(Cc2ccccc2)Cc2ccccc2)c2nc(-c3ccccc3)cnc2n1,QSNZOWTXIXJCER-UHFFFAOYSA-N,-0.7123652919553687,QSNZOWTXIXJCER,no_wikidata_match
,CHEMBL847958,C=CCC1CC(C)=CC(N)=N1,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL72316,=,=,Ratio,,7.2,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,7.2,C=CCC1CC(C)=CC(N)=N1,RFJKCAIXDAGEDH-UHFFFAOYSA-N,1.2189808470492183,RFJKCAIXDAGEDH,no_wikidata_match
,CHEMBL834179,Nc1nc(NCC2CCCCC2)c2c(n1)NCC(c1ccc(Cl)cc1)N2,,CHEMBL1140327,J Med Chem,CHEMBL98547,=,=,Selectivity,,0.15,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,0.15,Nc1nc(NCC2CCCCC2)c2c(n1)NCC(c1ccc(Cl)cc1)N2,RQCRZQBYIWDMKJ-UHFFFAOYSA-N,-0.34357135998284616,RQCRZQBYIWDMKJ,no_wikidata_match
,CHEMBL845031,CC1CC(N)=NC(C)C1,,CHEMBL1131208,J Med Chem,CHEMBL269076,=,=,Selectivity,,4.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,4.0,CC1CC(N)=NC(C)C1,RRCBYANJUIVMJX-UHFFFAOYSA-N,0.7233968041500222,RRCBYANJUIVMJX,no_wikidata_match
,CHEMBL845031,NC1=Nc2ccccc2CC1,,CHEMBL1131208,J Med Chem,CHEMBL6656,=,=,Selectivity,,2.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,2.0,NC1=Nc2ccccc2CC1,RREBANHDFAXBEZ-UHFFFAOYSA-N,-0.025143110366890896,RREBANHDFAXBEZ,no_wikidata_match
,CHEMBL831307,NC1=Nc2ccccc2CC1,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL6656,=,=,Selectivity,,6.1,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,6.1,NC1=Nc2ccccc2CC1,RREBANHDFAXBEZ-UHFFFAOYSA-N,-0.025143110366890896,RREBANHDFAXBEZ,no_wikidata_match
,CHEMBL847292,CC1CCN=C1N.Cl,,CHEMBL1131100,J Med Chem,CHEMBL545291,=,=,Ratio,,0.81,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,0.81,CC1CCN=C1N.Cl,RRFQVAMNRYKIJZ-UHFFFAOYSA-N,0.5928309436198249,RRFQVAMNRYKIJZ,no_wikidata_match
,CHEMBL845031,NC1=NC(C(F)(F)F)CCC1,,CHEMBL1131208,J Med Chem,CHEMBL267038,=,=,Selectivity,,4.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,4.0,NC1=NC(C(F)(F)F)CCC1,RZKJKWXGHDDBCK-UHFFFAOYSA-N,-0.19227571466360913,RZKJKWXGHDDBCK,no_wikidata_match
,CHEMBL849794,CSC(=N)N,,CHEMBL1129456,J Med Chem,CHEMBL356703,=,=,Selectivity ratio,,2.3,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity ratio,,2.3,CSC(=N)N,SDDKIZNHOCEXTF-UHFFFAOYSA-N,-0.28310749634306,SDDKIZNHOCEXTF,http://www.wikidata.org/entity/Q27277336
,CHEMBL845031,NC1=NC(Cc2ccccc2)CCC1,,CHEMBL1131208,J Med Chem,CHEMBL6875,=,=,Selectivity,,5.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,5.0,NC1=NC(Cc2ccccc2)CCC1,SGCVJGBIFFHASJ-UHFFFAOYSA-N,0.2591475363110071,SGCVJGBIFFHASJ,no_wikidata_match
,CHEMBL847958,CC1=CC(N)=NCC1,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL75304,=,=,Ratio,,1.2,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,1.2,CC1=CC(N)=NCC1,SRTDZDDEFUNXJL-UHFFFAOYSA-N,1.40055155110555,SRTDZDDEFUNXJL,no_wikidata_match
,CHEMBL850532,CC(=N)NCCCC[C@H](N)[C@@H](O)CO,,CHEMBL1131487,J Med Chem,CHEMBL164596,=,=,Selectivity index,,700.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity index,,700.0,CC(=N)NCCCC[C@H](N)[C@@H](O)CO,SWFGZPKOOOLHNM-IUCAKERBSA-N,1.3718510843608358,SWFGZPKOOOLHNM,no_wikidata_match
,CHEMBL832169,CCC[C@@H]1CSCCC(N)=N1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL186985,=,=,Selectivity,,42.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,42.0,CCC[C@@H]1CSCCC(N)=N1,SWOQAUBWIBZBLQ-SSDOTTSWSA-N,0.04803107301150908,SWOQAUBWIBZBLQ,no_wikidata_match
,CHEMBL832169,CCCC1CSCCC(N)=N1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL186969,=,=,Selectivity,,172.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,172.0,CCCC1CSCCC(N)=N1,SWOQAUBWIBZBLQ-UHFFFAOYSA-N,0.04803107301150908,SWOQAUBWIBZBLQ,no_wikidata_match
,CHEMBL832169,CCC[C@H]1CSCCC(N)=N1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL186431,=,=,Selectivity,,5.2,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,5.2,CCC[C@H]1CSCCC(N)=N1,SWOQAUBWIBZBLQ-ZETCQYMHSA-N,0.04803107301150908,SWOQAUBWIBZBLQ,no_wikidata_match
,CHEMBL847292,CCCCCC1N=C(N)CC1C.Cl,,CHEMBL1131100,J Med Chem,CHEMBL542710,=,=,Ratio,,671.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,671.0,CCCCCC1N=C(N)CC1C.Cl,UACZNFHCLLGRTD-UHFFFAOYSA-N,0.8187669035757387,UACZNFHCLLGRTD,no_wikidata_match
,CHEMBL847292,CCCCCC1N=C(N)CC1C.Cl,,CHEMBL1131100,J Med Chem,CHEMBL542710,=,=,Ratio,,897.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,897.0,CCCCCC1N=C(N)CC1C.Cl,UACZNFHCLLGRTD-UHFFFAOYSA-N,0.8187669035757387,UACZNFHCLLGRTD,no_wikidata_match
,CHEMBL847292,CCCCCC1N=C(N)CC1C.Cl,,CHEMBL1131100,J Med Chem,CHEMBL542710,=,=,Ratio,,130.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,130.0,CCCCCC1N=C(N)CC1C.Cl,UACZNFHCLLGRTD-UHFFFAOYSA-N,0.8187669035757387,UACZNFHCLLGRTD,no_wikidata_match
,CHEMBL847292,CCCCCC1N=C(N)CC1C.Cl,,CHEMBL1131100,J Med Chem,CHEMBL542710,=,=,Ratio,,53.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,53.0,CCCCCC1N=C(N)CC1C.Cl,UACZNFHCLLGRTD-UHFFFAOYSA-N,0.8187669035757387,UACZNFHCLLGRTD,no_wikidata_match
,CHEMBL839193,CCCCC[C@H]1NC(=N)C[C@H]1C.Cl,,CHEMBL1134975,Bioorg Med Chem Lett,CHEMBL322480,=,=,Selectivity,,130.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,130.0,CCCCC[C@H]1NC(=N)C[C@H]1C.Cl,UACZNFHCLLGRTD-VTLYIQCISA-N,0.8599319172038999,UACZNFHCLLGRTD,no_wikidata_match
,CHEMBL839193,CCCCC[C@H]1NC(=N)C[C@H]1C.Cl,,CHEMBL1134975,Bioorg Med Chem Lett,CHEMBL322480,=,=,Selectivity,,897.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,897.0,CCCCC[C@H]1NC(=N)C[C@H]1C.Cl,UACZNFHCLLGRTD-VTLYIQCISA-N,0.8599319172038999,UACZNFHCLLGRTD,no_wikidata_match
,CHEMBL845031,CC1CCCC(N)=N1,,CHEMBL1131208,J Med Chem,CHEMBL265672,=,=,Selectivity,,1.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,1.0,CC1CCCC(N)=N1,UTJJCBMDCZDYKT-UHFFFAOYSA-N,0.5429038156350624,UTJJCBMDCZDYKT,http://www.wikidata.org/entity/Q82367385
,CHEMBL849794,CCSC(=N)N,,CHEMBL1129456,J Med Chem,CHEMBL321691,=,=,Selectivity ratio,,8.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity ratio,,8.0,CCSC(=N)N,VFIZBHJTOHUOEK-UHFFFAOYSA-N,-0.8287842108937168,VFIZBHJTOHUOEK,http://www.wikidata.org/entity/Q27096309
,CHEMBL834179,Nc1nc2c(c(N3CCCCC3)n1)NC(c1ccc(Cl)cc1)CN2,,CHEMBL1140327,J Med Chem,CHEMBL101879,=,=,Selectivity,,0.14,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,0.14,Nc1nc2c(c(N3CCCCC3)n1)NC(c1ccc(Cl)cc1)CN2,VLFZJRDUEIBKCU-UHFFFAOYSA-N,-0.5110270389219959,VLFZJRDUEIBKCU,no_wikidata_match
,CHEMBL675570,CC(=N)NCC[S+]([O-])C[C@@H](N)C(=O)O,,CHEMBL1133154,Bioorg Med Chem Lett,CHEMBL157958,=,=,Ratio,,19.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,19.0,CC(=N)NCC[S+]([O-])C[C@@H](N)C(=O)O,VNPLSLSSVUBDKG-NFSFSXTOSA-N,0.8672478534348429,VNPLSLSSVUBDKG,no_wikidata_match
,CHEMBL847958,CC1=CC(N)=N[C@@H]2CCCC[C@H]12,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL74679,=,=,Ratio,,5.3,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,5.3,CC1=CC(N)=N[C@@H]2CCCC[C@H]12,VPZRXMOMNFFKQE-RKDXNWHRSA-N,0.7333970597233249,VPZRXMOMNFFKQE,no_wikidata_match
,CHEMBL832169,NC1=NCCSCC1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL88308,=,=,Selectivity,,9.5,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,9.5,NC1=NCCSCC1,VXILVSMPTBRDEC-UHFFFAOYSA-N,-0.6513242390852,VXILVSMPTBRDEC,no_wikidata_match
,CHEMBL831307,C[C@@H]1CC(N)=N[C@@H]2CCCC[C@H]12,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL191675,=,=,Selectivity,,37.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,37.0,C[C@@H]1CC(N)=N[C@@H]2CCCC[C@H]12,WFMGCLWNKZKHCB-IWSPIJDZSA-N,0.7516358715952581,WFMGCLWNKZKHCB,no_wikidata_match
,CHEMBL831307,C[C@@H]1CC(N)=N[C@H]2CCCC[C@@H]12,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL365804,=,=,Selectivity,,52.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,52.0,C[C@@H]1CC(N)=N[C@H]2CCCC[C@@H]12,WFMGCLWNKZKHCB-VGMNWLOBSA-N,0.7516358715952581,WFMGCLWNKZKHCB,no_wikidata_match
,CHEMBL847292,Cl.NC1=NC(Cc2ccccc2)C(C(F)(F)F)C1,,CHEMBL1131100,J Med Chem,CHEMBL553678,=,=,Ratio,,39.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,39.0,Cl.NC1=NC(Cc2ccccc2)C(C(F)(F)F)C1,WHXRIXUDOSLVSA-UHFFFAOYSA-N,-0.17705206162476664,WHXRIXUDOSLVSA,no_wikidata_match
,CHEMBL847292,Cl.NC1=NC(Cc2ccccc2)C(C(F)(F)F)C1,,CHEMBL1131100,J Med Chem,CHEMBL553678,=,=,Ratio,,45.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,45.0,Cl.NC1=NC(Cc2ccccc2)C(C(F)(F)F)C1,WHXRIXUDOSLVSA-UHFFFAOYSA-N,-0.17705206162476664,WHXRIXUDOSLVSA,no_wikidata_match
,CHEMBL832169,NC1=NCCCOC1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL362772,=,=,Selectivity,,2.8,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,2.8,NC1=NCCCOC1,WKPUJGILMQAMEH-UHFFFAOYSA-N,-0.3380683013694625,WKPUJGILMQAMEH,no_wikidata_match
,CHEMBL832169,CC1CSCCC(N)=N1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL364999,=,=,Selectivity,,6.1,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,6.1,CC1CSCCC(N)=N1,XAKJYXSNTIZTRW-UHFFFAOYSA-N,-0.08266404777937783,XAKJYXSNTIZTRW,no_wikidata_match
,CHEMBL834179,Nc1nc(O)c2c(n1)NCC1COC(=O)N21,,CHEMBL1140327,J Med Chem,CHEMBL101885,=,=,Selectivity,,0.27,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,0.27,Nc1nc(O)c2c(n1)NCC1COC(=O)N21,XAZOBOCYEGBXHD-UHFFFAOYSA-N,0.06540865798446885,XAZOBOCYEGBXHD,no_wikidata_match
,CHEMBL845031,CC1(C)CCN=C(N)C1,,CHEMBL1131208,J Med Chem,CHEMBL6643,=,=,Selectivity,,16.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,16.0,CC1(C)CCN=C(N)C1,XVBNDSQIBBHCMM-UHFFFAOYSA-N,1.0333010895257333,XVBNDSQIBBHCMM,no_wikidata_match
,CHEMBL847292,CC1CC(N)=NC1Cc1ccccc1.Cl,,CHEMBL1131100,J Med Chem,CHEMBL552936,=,=,Ratio,,153.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,153.0,CC1CC(N)=NC1Cc1ccccc1.Cl,YDQNQNCDCZDMEA-UHFFFAOYSA-N,0.2780834268758933,YDQNQNCDCZDMEA,no_wikidata_match
,CHEMBL847292,CC1CC(N)=NC1Cc1ccccc1.Cl,,CHEMBL1131100,J Med Chem,CHEMBL552936,=,=,Ratio,,46.0,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,46.0,CC1CC(N)=NC1Cc1ccccc1.Cl,YDQNQNCDCZDMEA-UHFFFAOYSA-N,0.2780834268758933,YDQNQNCDCZDMEA,no_wikidata_match
,CHEMBL834179,CCCN(CCC)c1nc(N)nc2c1NC(c1ccccc1)CN2,,CHEMBL1140327,J Med Chem,CHEMBL185766,=,=,Selectivity,,0.21,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,0.21,CCCN(CCC)c1nc(N)nc2c1NC(c1ccccc1)CN2,ZDDJPAWAMPLPBE-UHFFFAOYSA-N,-0.2739505107163584,ZDDJPAWAMPLPBE,no_wikidata_match
,CHEMBL847958,CC1=CCN=C(N)C1,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL76342,=,=,Ratio,,0.6,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Ratio,,0.6,CC1=CCN=C(N)C1,ZOKOWWYVKANQNJ-UHFFFAOYSA-N,0.8491659003745501,ZOKOWWYVKANQNJ,no_wikidata_match
,CHEMBL834179,CC(C)C(=O)Nc1nc(O)c2c(n1)NC(c1ccccc1)C(c1ccccc1)N2C(=O)c1ccc[n+](Cc2ccccc2)c1,,CHEMBL1140327,J Med Chem,CHEMBL321741,=,=,Selectivity,,2.06,CHEMBL2111350,Nitric oxide synthase (inducible and endothelial),Selectivity,,2.06,CC(C)C(=O)Nc1nc(O)c2c(n1)NC(c1ccccc1)C(c1ccccc1)N2C(=O)c1ccc[n+](Cc2ccccc2)c1,ZVWDWHLXLHRYDF-UHFFFAOYSA-O,-0.4854024201747157,ZVWDWHLXLHRYDF,no_wikidata_match
